key,group,candidate_stroke_count,template_stroke_count,Stroke_Difference,Normalized_Stroke_Difference,Stroke_Ratio,Stroke_Similarity
SLD10_658_23,A_TrueMR,11.0,2.0,9.0,4.5,5.5,0.1
SLD1_1021_55,D_RandomBG,12.0,2.0,10.0,5.0,6.0,0.09090909090909091
SLD4_229_149,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1745_301,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_363_531,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_1218_84,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1268_42,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_478_51,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1633_468,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_778_48,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1032_141,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_953_491,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_865_414,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_613_118,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_74_57,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1064_74,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_276_73,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_219_178,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_292_212,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_270_158,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1441_99,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_1339_511,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_656_0,D_RandomBG,3.0,2.0,1.0,0.5,1.5,0.5
SLD3_1181_176,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1224_733,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_1275_622,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_18_512,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_540_79,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1435_493,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1729_273,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_899_345,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_464_290,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_595_98,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_388_126,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_365_29,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_541_84,D_RandomBG,15.0,2.0,13.0,6.5,7.5,0.07142857142857142
SLD7_1207_47,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_1214_577,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_630_71,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_492_36,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1159_118,D_RandomBG,9.0,2.0,7.0,3.5,4.5,0.125
SLD7_1_732,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_531_70,A_TrueMR,8.0,2.0,6.0,3.0,4.0,0.14285714285714285
SLD2_437_72,D_RandomBG,7.0,2.0,5.0,2.5,3.5,0.16666666666666666
SLD1_685_89,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1126_472,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_713_163,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_14_415,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_593_504,A_TrueMR,8.0,2.0,6.0,3.0,4.0,0.14285714285714285
SLD2_568_433,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_802_102,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_176_412,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1638_483,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1696_126,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1101_160,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_155_432,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_795_266,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_826_85,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_562_526,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_456_332,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1489_500,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_873_502,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_7_399,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_112_261,D_RandomBG,13.0,2.0,11.0,5.5,6.5,0.08333333333333333
SLD10_371_123,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_900_204,D_RandomBG,19.0,2.0,17.0,8.5,9.5,0.05555555555555555
SLD3_1577_131,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1530_205,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_183_213,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_382_505,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_951_120,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1011_84,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_406_81,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_710_54,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1207_502,A_TrueMR,3.0,2.0,1.0,0.5,1.5,0.5
SLD1_1016_84,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_480_466,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_1009_629,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1625_466,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_345_193,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_461_299,D_RandomBG,15.0,2.0,13.0,6.5,7.5,0.07142857142857142
SLD3_334_212,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_101_630,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_728_644,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_613_481,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_751_61,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1631_67,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_98_81,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_52_48,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_374_135,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_849_89,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_714_73,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_571_175,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1224_734,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1201_153,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_372_408,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_661_85,A_TrueMR,3.0,2.0,1.0,0.5,1.5,0.5
SLD3_983_83,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_976_116,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_333_55,D_RandomBG,12.0,2.0,10.0,5.0,6.0,0.09090909090909091
SLD10_755_61,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1387_531,D_RandomBG,15.0,2.0,13.0,6.5,7.5,0.07142857142857142
SLD4_146_177,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_499_245,D_RandomBG,15.0,2.0,13.0,6.5,7.5,0.07142857142857142
SLD3_919_105,D_RandomBG,13.0,2.0,11.0,5.5,6.5,0.08333333333333333
SLD2_900_118,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_593_126,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_712_89,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1030_88,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_965_124,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_1071_122,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_4_265,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_390_655,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_152_110,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_507_54,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_185_117,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1574_74,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_406_120,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_459_232,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1470_76,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1512_163,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_301_80,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_528_171,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1514_165,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_858_72,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_640_471,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1243_122,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_742_90,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_68_406,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_845_114,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_1271_123,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_532_30,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_747_594,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_799_130,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_1214_50,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_634_61,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1269_83,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_120_100,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_20_395,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_283_115,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1335_106,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_466_32,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_55_46,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_672_34,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_335_214,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1129_216,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1549_143,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_460_311,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_529_195,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1215_180,A_TrueMR,3.0,2.0,1.0,0.5,1.5,0.5
SLD7_1473_180,D_RandomBG,3.0,2.0,1.0,0.5,1.5,0.5
SLD7_1474_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_791_119,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_0_645,A_TrueMR,2.0,2.0,0.0,0.0,1.0,1.0
SLD7_1226_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1227_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1228_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1229_180,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD7_1230_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1231_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1232_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1233_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1234_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1235_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1236_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1237_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1238_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1239_180,A_TrueMR,2.0,2.0,0.0,0.0,1.0,1.0
SLD7_1240_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1241_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1242_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1243_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1244_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1245_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1246_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1247_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1248_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1249_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1250_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1251_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1252_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1253_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1254_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1255_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1256_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1257_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1258_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1259_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1260_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1261_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1262_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1263_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1264_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1265_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1266_180,A_TrueMR,2.0,2.0,0.0,0.0,1.0,1.0
SLD7_1513_180,A_TrueMR,2.0,2.0,0.0,0.0,1.0,1.0
SLD7_1514_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1515_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1516_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1517_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1518_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1519_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1520_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1521_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1522_180,A_TrueMR,2.0,2.0,0.0,0.0,1.0,1.0
SLD7_1523_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1524_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1525_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1526_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1527_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1528_180,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD7_1529_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1530_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1531_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1532_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1533_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1534_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1535_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1536_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1537_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1538_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1539_180,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD7_1540_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD7_1541_180,A_TrueMR,2.0,2.0,0.0,0.0,1.0,1.0
SLD11_162_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_163_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_164_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_165_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_166_146,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD11_167_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_168_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_169_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_170_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_171_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_172_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_173_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_174_146,A_TrueMR,2.0,2.0,0.0,0.0,1.0,1.0
SLD11_175_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_176_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_177_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_178_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_179_146,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD11_180_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_181_146,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD11_182_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_183_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_184_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_185_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_186_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_187_146,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD11_188_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_189_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_190_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_191_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_192_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_193_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_194_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_195_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_196_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_197_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_198_146,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD11_199_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_200_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_201_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_202_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_203_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_204_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_205_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_206_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_207_146,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD11_208_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_209_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_210_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_211_146,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD11_212_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_213_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_214_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_215_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_550_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_551_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_552_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_553_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_554_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_555_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_556_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_557_146,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD11_558_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_559_146,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD11_560_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_561_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_562_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_563_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_564_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_565_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_566_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_567_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_568_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_569_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_570_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_571_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_572_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_573_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_574_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_575_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_576_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_577_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_578_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_579_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_580_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_581_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_582_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_583_146,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD11_584_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_585_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_586_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_587_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_588_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_589_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_590_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_591_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_592_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_593_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_594_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_595_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_165_496,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1215_99,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_747_431,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_608_112,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_575_54,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_438_177,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_616_88,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_619_117,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_112_78,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_736_72,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_559_60,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_86_67,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_596_648,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_729_271,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_480_142,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_78,A_TrueMR,2.0,2.0,0.0,0.0,1.0,1.0
SLD10_953_121,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_265_124,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD10_540_81,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_91_138,D_RandomBG,17.0,2.0,15.0,7.5,8.5,0.0625
SLD4_575_184,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_431_185,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1086_207,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_505_387,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_106_247,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_23_411,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
